Date,Open,High,Low,Close,Adj_Close,Volume
2015/9/3,69.779999,70.489998,68.529999,68.775002,68.775002,1507000.0
2015/9/4,68.084999,68.654999,67.309998,68.044998,68.044998,1285800.0
2015/9/8,69.224998,69.949997,68.114998,69.839996,69.839996,2095000.0
2015/9/9,70.489998,70.510002,68.614998,68.760002,68.760002,2317000.0
2015/9/10,68.675003,69.669998,,69.105003,69.105003,1473200.0
2015/9/11,68.695,69.574997,68.294998,69.565002,69.565002,1428800.0
2015/9/14,69.565002,69.885002,69.044998,69.5,69.5,1463600.0
2015/9/15,69.449997,70.32,69.040001,70.25,70.25,1976600.0
2015/9/16,70.07,70.675003,69.514999,70.290001,70.290001,1271600.0
2015/9/17,70.239998,71.68,70.035004,70.805,70.805,1319000.0
2015/9/18,70.385002,71.690002,70.309998,71.375,,3535800.0
2015/9/21,71.889999,72.415001,70.0,70.790001,,1781400.0
2015/9/22,70.220001,71.385002,69.639999,71.065002,71.065002,2081600.0
2015/9/23,70.945,,70.625,70.800003,70.800003,1676000.0
2015/9/24,70.389999,70.760002,69.75,,70.165001,1400200.0
2015/9/25,70.529999,71.0,68.110001,68.68,68.68,1862200.0
2015/9/28,68.635002,68.730003,66.57,,66.949997,4205600.0
2015/9/29,,69.169998,66.665001,68.894997,68.894997,3084000.0
2015/9/30,69.779999,,69.220001,71.084999,71.084999,3094000.0
2015/10/1,,74.650002,70.315002,74.5,74.5,4801400.0
2015/10/2,,77.370003,73.5,77.275002,77.275002,3981800.0
2015/10/5,77.285004,77.285004,74.300003,74.684998,74.684998,4587000.0
2015/10/6,74.379997,,,72.154999,72.154999,4194000.0
2015/10/7,72.5,,70.620003,72.639999,72.639999,4251200.0
2015/10/8,72.220001,,71.595001,73.135002,73.135002,2118200.0
2015/10/9,73.135002,74.389999,73.135002,74.110001,74.110001,
2015/10/12,74.184998,,73.669998,74.764999,74.764999,
2015/10/13,73.949997,73.949997,72.184998,72.290001,,4107400.0
2015/10/14,72.535004,73.709999,71.934998,72.205002,72.205002,2366000.0
2015/10/15,72.339996,73.910004,71.980003,73.574997,73.574997,2735800.0
2015/10/16,,,73.625,75.639999,75.639999,2812000.0
2015/10/19,75.625,76.0,75.010002,75.699997,75.699997,1744200.0
2015/10/20,75.514999,75.970001,74.910004,75.599998,75.599998,
2015/10/21,76.105003,76.125,72.925003,74.455002,74.455002,2514400.0
2015/10/22,74.980003,75.720001,72.875,,74.290001,2718400.0
2015/10/23,74.790001,75.525002,72.910004,74.940002,74.940002,3722600.0
2015/10/26,75.205002,75.690002,72.845001,73.459999,,4257600.0
2015/10/27,77.75,78.425003,74.639999,75.489998,,5289400.0
2015/10/28,75.449997,77.150002,74.875,77.025002,77.025002,2280800.0
2015/10/29,76.775002,77.989998,76.339996,77.5,77.5,2211600.0
2015/10/30,77.555,79.239998,77.095001,78.574997,78.574997,2829800.0
2015/11/2,78.815002,79.419998,78.5,78.760002,78.760002,1720600.0
2015/11/3,78.514999,79.495003,77.559998,78.970001,78.970001,1681600.0
2015/11/4,79.055,79.25,77.889999,,78.220001,1083800.0
2015/11/5,78.004997,79.730003,78.004997,79.324997,79.324997,1562800.0
2015/11/6,79.279999,79.364998,77.849998,78.584999,78.584999,1202000.0
2015/11/9,78.550003,78.910004,77.43,78.589996,78.589996,1109800.0
2015/11/10,78.654999,79.055,77.754997,78.785004,78.785004,1046200.0
2015/11/11,78.800003,79.5,78.324997,78.699997,78.699997,
2015/11/12,77.209999,,76.404999,76.474998,,1857400.0
2015/11/13,76.610001,,76.245003,76.635002,76.635002,1420600.0
2015/11/16,,,75.875,77.355003,77.355003,1083400.0
2015/11/17,77.25,77.989998,,77.379997,77.379997,1421000.0
2015/11/18,77.5,78.605003,,78.544998,78.544998,1104000.0
2015/11/19,78.199997,78.675003,77.5,77.964996,77.964996,1122400.0
2015/11/20,78.474998,80.120003,77.985001,78.839996,,1785800.0
2015/11/23,78.565002,80.910004,78.389999,80.519997,80.519997,1898400.0
2015/11/24,80.0,80.675003,79.480003,80.205002,80.205002,1487800.0
2015/11/25,,82.415001,80.205002,81.834999,81.834999,1294000.0
2015/11/27,82.099998,82.945,81.605003,82.559998,82.559998,755400.0
2015/11/30,82.550003,83.434998,81.5,81.5,81.5,2290000.0
2015/12/1,82.160004,83.0,81.419998,82.419998,82.419998,1879000.0
2015/12/2,82.32,82.769997,,81.43,81.43,2345000.0
2015/12/3,81.574997,82.154999,78.449997,78.699997,78.699997,2285200.0
2015/12/4,78.980003,81.150002,78.809998,81.010002,81.010002,2366600.0
2015/12/7,80.550003,81.635002,79.510002,80.394997,80.394997,1658200.0
2015/12/8,80.349998,80.985001,79.599998,,79.910004,1996600.0
2015/12/9,79.245003,81.720001,,81.004997,81.004997,2895000.0
2015/12/10,81.214996,82.985001,,,81.785004,2085600.0
2015/12/11,80.790001,82.099998,79.610001,79.855003,79.855003,2278200.0
2015/12/14,81.120003,81.720001,,80.529999,80.529999,1657600.0
2015/12/15,80.870003,81.379997,79.540001,80.029999,80.029999,1808700.0
2015/12/16,80.879997,81.989998,80.260002,,81.57,997300.0
2015/12/17,,,80.93,80.989998,80.989998,880900.0
2015/12/18,80.290001,80.360001,78.209999,,,2382400.0
2015/12/21,78.860001,79.690002,,78.959999,,993500.0
2015/12/22,79.440002,,78.459999,79.300003,79.300003,
2015/12/23,,80.209999,78.57,79.099998,79.099998,765100.0
2015/12/24,79.050003,80.059998,79.0,79.18,79.18,515400.0
2015/12/28,78.989998,80.120003,,79.82,,
2015/12/29,79.959999,80.419998,79.529999,79.760002,79.760002,974500.0
2015/12/30,,80.220001,79.110001,79.209999,79.209999,665500.0
2015/12/31,78.809998,79.760002,,78.980003,78.980003,1443400.0
2016/1/4,78.099998,79.010002,,78.839996,78.839996,2540100.0
2016/1/5,78.669998,80.449997,78.43,80.010002,80.010002,1566700.0
2016/1/6,79.279999,80.989998,78.849998,80.440002,80.440002,1769500.0
2016/1/7,79.389999,79.389999,76.790001,77.559998,77.559998,2370400.0
2016/1/8,77.300003,78.580002,75.800003,76.040001,,1751900.0
2016/1/11,76.660004,77.360001,75.540001,75.93,75.93,
2016/1/12,76.489998,77.870003,76.32,77.75,77.75,
2016/1/13,78.150002,78.550003,74.610001,74.809998,74.809998,1853700.0
2016/1/14,74.809998,77.330002,73.919998,77.099998,77.099998,2154400.0
2016/1/15,74.839996,76.589996,73.959999,74.690002,74.690002,3102900.0
2016/1/19,75.620003,76.089996,74.010002,74.519997,74.519997,1768700.0
2016/1/20,73.470001,76.029999,72.199997,75.489998,75.489998,2124600.0
2016/1/21,76.629997,79.660004,76.330002,77.800003,77.800003,3677700.0
2016/1/22,78.790001,79.779999,78.339996,78.839996,78.839996,2080300.0
2016/1/25,79.099998,80.699997,79.080002,80.199997,80.199997,1398700.0
2016/1/26,79.160004,80.849998,78.889999,80.160004,80.160004,1521900.0
2016/1/27,,80.589996,77.25,77.900002,77.900002,2798300.0
2016/1/28,78.18,,75.239998,75.879997,75.879997,2086200.0
2016/1/29,,78.300003,75.959999,78.209999,78.209999,2299500.0
2016/2/1,77.889999,79.580002,77.650002,78.839996,78.839996,2326400.0
2016/2/2,77.610001,78.18,76.580002,76.910004,76.910004,2747900.0
2016/2/3,82.620003,83.449997,80.949997,83.32,83.32,4961200.0
2016/2/4,,84.480003,82.470001,83.599998,83.599998,3280300.0
2016/2/5,83.459999,84.839996,81.650002,,82.019997,2057300.0
2016/2/8,81.139999,81.690002,75.290001,,76.970001,3638200.0
2016/2/9,75.639999,78.110001,,76.339996,,
2016/2/10,77.43,80.610001,77.209999,79.0,79.0,2462200.0
2016/2/11,77.550003,79.779999,76.900002,79.040001,79.040001,2142700.0
2016/2/12,79.610001,81.110001,78.599998,81.040001,81.040001,2186600.0
2016/2/16,,84.470001,81.129997,84.449997,84.449997,2420300.0
2016/2/17,85.169998,86.699997,84.440002,86.620003,86.620003,2370500.0
2016/2/18,86.720001,88.529999,86.050003,86.239998,86.239998,2465400.0
2016/2/19,86.290001,86.620003,85.040001,86.209999,86.209999,1595300.0
2016/2/22,86.910004,87.300003,85.769997,86.610001,86.610001,1680600.0
2016/2/23,86.5,87.360001,85.949997,86.870003,86.870003,1699200.0
2016/2/24,86.339996,,85.400002,87.790001,87.790001,1585200.0
2016/2/25,88.080002,89.580002,87.919998,,,1421400.0
2016/2/26,89.650002,89.93,,87.93,87.93,
2016/2/29,87.610001,88.300003,86.739998,87.0,87.0,1961400.0
2016/3/1,87.279999,87.889999,86.110001,87.870003,87.870003,1846600.0
2016/3/2,88.5,88.629997,87.470001,88.290001,88.290001,1178600.0
2016/3/3,88.089996,88.300003,86.5,87.120003,87.120003,1301300.0
2016/3/4,86.919998,87.860001,86.459999,87.360001,87.360001,1102500.0
2016/3/7,87.360001,88.099998,86.879997,87.260002,87.260002,
2016/3/8,86.940002,87.120003,85.019997,85.120003,85.120003,2229700.0
2016/3/9,,86.330002,84.650002,85.75,,1415900.0
2016/3/10,86.110001,87.0,,,86.489998,1254600.0
2016/3/11,86.860001,,86.669998,87.629997,87.629997,1326300.0
2016/3/14,87.209999,88.669998,87.019997,87.940002,87.940002,
2016/3/15,,,85.949997,86.290001,86.290001,1482000.0
2016/3/16,85.760002,86.849998,85.040001,85.779999,85.779999,1418100.0
2016/3/17,,86.230003,,84.370003,84.370003,1791900.0
2016/3/18,84.690002,86.089996,84.019997,85.809998,85.809998,1761600.0
2016/3/21,85.57,86.129997,,85.639999,85.639999,1003700.0
2016/3/22,85.099998,,85.059998,86.25,86.25,1112500.0
2016/3/23,86.120003,86.910004,,85.889999,85.889999,1003100.0
2016/3/24,,87.639999,85.129997,87.339996,87.339996,2085200.0
2016/3/28,87.260002,87.889999,86.550003,86.720001,86.720001,
2016/3/29,86.529999,89.379997,86.529999,,88.889999,1788000.0
2016/3/30,89.379997,89.580002,,,88.889999,1060800.0
2016/3/31,88.839996,89.120003,87.910004,,88.209999,2269200.0
2016/4/1,88.019997,90.059998,86.730003,89.919998,89.919998,2736700.0
2016/4/4,102.209999,107.900002,100.900002,105.080002,105.080002,9078200.0
2016/4/5,,,102.709999,103.540001,103.540001,4165400.0
2016/4/6,103.610001,107.699997,103.32,107.480003,107.480003,2229100.0
2016/4/7,107.550003,107.650002,104.290001,105.25,105.25,1645600.0
2016/4/8,106.32,106.779999,104.059998,104.470001,104.470001,1104500.0
2016/4/11,105.190002,107.580002,104.82,105.989998,105.989998,1578700.0
2016/4/12,105.980003,106.650002,,105.739998,105.739998,1496700.0
2016/4/13,106.269997,109.0,106.230003,108.32,108.32,
2016/4/14,107.910004,108.730003,107.269997,107.489998,107.489998,1172700.0
2016/4/15,,107.400002,105.970001,106.550003,106.550003,1461100.0
2016/4/18,106.559998,108.349998,105.769997,108.0,108.0,1147800.0
2016/4/19,107.889999,108.080002,,,106.080002,1880100.0
2016/4/20,106.339996,108.690002,106.0,107.860001,107.860001,1314200.0
2016/4/21,108.029999,108.93,107.190002,108.099998,108.099998,1067100.0
2016/4/22,107.989998,109.32,107.43,108.330002,108.330002,920900.0
2016/4/25,,108.589996,107.459999,107.980003,,1507200.0
2016/4/26,108.0,109.709999,107.389999,108.839996,108.839996,
2016/4/27,111.779999,112.0,107.760002,108.93,108.93,2748800.0
2016/4/28,,109.82,106.970001,107.25,,1079100.0
2016/4/29,107.0,107.330002,104.919998,106.209999,106.209999,1575400.0
2016/5/2,106.720001,107.800003,106.160004,106.860001,106.860001,1339200.0
2016/5/3,106.089996,107.349998,104.43,105.43,105.43,1259600.0
2016/5/4,105.099998,,103.559998,103.800003,103.800003,1363000.0
2016/5/5,103.129997,104.68,102.919998,104.370003,104.370003,1815300.0
2016/5/6,104.120003,,103.949997,105.739998,105.739998,1376400.0
2016/5/9,105.760002,106.980003,105.459999,,106.379997,897700.0
2016/5/10,106.709999,107.220001,105.669998,106.589996,106.589996,816900.0
2016/5/11,106.559998,107.290001,105.040001,105.080002,105.080002,857000.0
2016/5/12,105.080002,105.800003,103.489998,105.589996,105.589996,1172500.0
2016/5/13,105.519997,,,102.989998,102.989998,1739400.0
2016/5/16,103.339996,104.919998,103.129997,,104.0,2645700.0
2016/5/17,,,,100.839996,100.839996,3428900.0
2016/5/18,100.769997,101.410004,98.830002,99.790001,99.790001,3061000.0
2016/5/19,99.800003,99.800003,97.199997,,97.82,4886100.0
2016/5/20,99.120003,100.5,98.699997,99.110001,99.110001,
2016/5/23,99.629997,100.970001,99.599998,100.019997,100.019997,1989200.0
2016/5/24,100.449997,101.860001,,101.489998,101.489998,1417900.0
2016/5/25,101.790001,101.959999,99.690002,99.910004,99.910004,
2016/5/26,100.0,100.419998,99.279999,99.43,99.43,1985500.0
2016/5/27,99.940002,100.599998,98.970001,100.040001,100.040001,
2016/5/31,,100.660004,98.5,,98.5,3002700.0
2016/6/1,98.5,100.0,98.410004,99.839996,99.839996,
2016/6/2,,102.269997,99.839996,102.099998,102.099998,2245600.0
2016/6/3,102.080002,102.190002,,101.529999,,1269400.0
2016/6/6,,101.839996,100.589996,101.449997,101.449997,1052800.0
2016/6/7,101.459999,101.919998,100.639999,101.5,101.5,980600.0
2016/6/8,101.0,,100.860001,102.669998,102.669998,1194700.0
2016/6/9,102.400002,103.870003,102.199997,,102.480003,962900.0
2016/6/10,,102.0,101.059998,101.519997,101.519997,852900.0
2016/6/13,101.220001,102.550003,100.910004,101.129997,101.129997,865300.0
2016/6/14,100.639999,101.139999,99.980003,,100.949997,939000.0
2016/6/15,101.139999,101.790001,96.790001,97.849998,97.849998,3100200.0
2016/6/16,97.25,99.639999,96.860001,99.309998,99.309998,1629100.0
2016/6/17,,99.650002,97.760002,98.540001,98.540001,2152500.0
2016/6/20,99.540001,100.720001,99.120003,99.160004,99.160004,1718400.0
2016/6/21,99.440002,99.900002,,98.57,98.57,1247000.0
2016/6/22,98.529999,99.0,,98.040001,98.040001,1242900.0
2016/6/23,98.879997,99.309998,98.550003,99.080002,,1392100.0
2016/6/24,,97.529999,95.760002,96.040001,,2346100.0
2016/6/27,95.480003,95.93,93.830002,94.529999,94.529999,1401100.0
2016/6/28,95.129997,95.379997,,94.970001,94.970001,2087300.0
2016/6/29,96.190002,97.18,95.489998,96.910004,96.910004,2390800.0
2016/6/30,97.050003,99.739998,96.919998,99.730003,99.730003,2145200.0
2016/7/1,99.830002,99.830002,98.279999,98.580002,98.580002,1271500.0
2016/7/5,98.330002,,98.019997,99.629997,99.629997,1337000.0
2016/7/6,99.360001,103.620003,99.360001,103.5,103.5,2160600.0
2016/7/7,103.5,105.279999,103.099998,103.75,103.75,2166400.0
2016/7/8,104.419998,105.419998,,104.720001,104.720001,1330900.0
2016/7/11,104.82,105.809998,104.449997,104.480003,104.480003,1044900.0
2016/7/12,104.949997,106.559998,104.620003,,106.269997,1912500.0
2016/7/13,106.82,107.370003,106.120003,106.489998,106.489998,1789300.0
2016/7/14,107.07,107.559998,106.620003,107.029999,107.029999,1281000.0
2016/7/15,,107.599998,104.919998,105.269997,105.269997,1640200.0
2016/7/18,105.389999,106.230003,105.110001,105.75,105.75,955000.0
2016/7/19,105.400002,106.449997,105.220001,105.910004,,1014800.0
2016/7/20,106.440002,107.129997,105.989998,106.709999,106.709999,1061700.0
2016/7/21,106.769997,107.129997,105.690002,106.260002,106.260002,845300.0
2016/7/22,106.199997,106.5,105.279999,106.25,106.25,856300.0
2016/7/25,106.349998,106.660004,105.57,106.519997,106.519997,1260300.0
2016/7/26,106.510002,108.379997,106.040001,,108.349998,2266300.0
2016/7/27,116.150002,117.459999,,114.440002,114.440002,5105000.0
2016/7/28,114.68,115.379997,112.660004,112.989998,,1707300.0
2016/7/29,113.0,114.790001,112.699997,114.519997,114.519997,1385300.0
2016/8/1,114.540001,114.889999,113.760002,,114.230003,
2016/8/2,,,112.959999,113.580002,113.580002,1107000.0
2016/8/3,113.730003,114.849998,113.029999,113.360001,113.360001,901900.0
2016/8/4,113.650002,113.989998,112.589996,112.980003,112.980003,732500.0
2016/8/5,113.029999,113.699997,,113.230003,,882700.0
2016/8/8,113.370003,113.5,112.0,112.400002,112.400002,769900.0
2016/8/9,112.489998,114.050003,112.279999,113.389999,113.389999,924800.0
2016/8/10,113.209999,114.230003,112.529999,114.029999,114.029999,1094900.0
2016/8/11,114.129997,114.860001,,,113.919998,876700.0
2016/8/12,113.709999,113.970001,113.150002,113.599998,113.599998,422900.0
2016/8/15,113.870003,114.959999,113.800003,114.190002,114.190002,
2016/8/16,114.199997,114.199997,112.730003,112.75,112.75,573000.0
2016/8/17,112.919998,,111.690002,112.709999,112.709999,808400.0
2016/8/18,112.519997,116.370003,112.269997,114.949997,,2291600.0
2016/8/19,114.959999,118.260002,114.940002,118.07,118.07,3791900.0
2016/8/22,118.589996,118.919998,116.169998,116.989998,116.989998,1361000.0
2016/8/23,117.470001,117.919998,,,117.160004,1150300.0
2016/8/24,117.209999,117.580002,114.169998,,114.300003,1487800.0
2016/8/25,114.169998,115.309998,113.339996,114.769997,114.769997,1166400.0
2016/8/26,114.870003,115.860001,114.410004,115.260002,,978100.0
2016/8/29,115.190002,116.860001,115.169998,116.099998,116.099998,710000.0
2016/8/30,116.099998,116.809998,115.089996,115.330002,115.330002,
2016/8/31,115.730003,115.730003,114.300003,115.160004,115.160004,1092000.0
2016/9/1,115.5,115.989998,114.5,115.870003,115.870003,1097900.0
2016/9/2,,116.279999,115.230003,115.849998,115.849998,931600.0
2016/9/6,115.720001,117.550003,115.629997,117.540001,117.540001,1129900.0
2016/9/7,,117.459999,115.830002,116.470001,116.470001,821500.0
2016/9/8,115.980003,117.43,115.400002,117.330002,117.330002,1258600.0
2016/9/9,116.629997,117.0,114.580002,114.599998,114.599998,
2016/9/12,114.809998,116.440002,113.910004,116.220001,116.220001,899800.0
2016/9/13,115.720001,,113.529999,114.25,114.25,1102500.0
2016/9/14,114.639999,116.169998,114.129997,114.720001,114.720001,868000.0
2016/9/15,115.07,117.529999,114.860001,116.970001,116.970001,982000.0
2016/9/16,,117.169998,116.139999,116.599998,116.599998,1476000.0
2016/9/19,116.620003,,116.360001,116.739998,116.739998,742100.0
2016/9/20,,117.629997,116.5,117.419998,117.419998,882300.0
2016/9/21,,,117.07,119.169998,119.169998,891800.0
2016/9/22,119.82,121.580002,119.550003,,120.870003,1436300.0
2016/9/23,120.830002,120.830002,119.199997,,119.769997,977300.0
2016/9/26,119.25,119.620003,118.620003,118.940002,118.940002,766000.0
2016/9/27,119.089996,121.510002,118.660004,121.220001,121.220001,1016000.0
2016/9/28,121.080002,121.300003,119.720001,120.459999,120.459999,675800.0
2016/9/29,120.089996,121.730003,118.330002,119.260002,119.260002,
2016/9/30,119.660004,121.080002,119.449997,120.559998,120.559998,999100.0
2016/10/3,,119.980003,118.440002,119.709999,119.709999,1054700.0
2016/10/4,120.0,120.449997,118.309998,119.169998,,832800.0
2016/10/5,121.0,121.43,119.32,120.010002,120.010002,1132300.0
2016/10/6,119.790001,120.349998,119.0,119.720001,119.720001,692500.0
2016/10/7,120.089996,120.620003,,,120.089996,730900.0
2016/10/10,120.260002,121.75,120.169998,121.360001,121.360001,640800.0
2016/10/11,120.739998,121.389999,117.550003,118.25,,
2016/10/12,118.389999,,117.970001,118.160004,118.160004,
2016/10/13,117.599998,119.080002,117.099998,118.660004,118.660004,1299800.0
2016/10/14,118.559998,119.169998,115.949997,116.0,116.0,2014100.0
2016/10/17,115.879997,,114.870003,115.550003,,1875000.0
2016/10/18,116.540001,118.5,116.290001,118.220001,118.220001,1481100.0
2016/10/19,117.790001,118.870003,117.620003,117.660004,117.660004,1367100.0
2016/10/20,117.449997,119.0,117.110001,117.860001,117.860001,1711000.0
2016/10/21,117.029999,118.169998,,,117.68,1284400.0
2016/10/24,,118.559998,116.919998,117.029999,117.029999,1763200.0
2016/10/25,117.010002,117.010002,113.5,113.68,113.68,3975500.0
2016/10/26,99.300003,100.860001,94.25,94.25,94.25,16796600.0
2016/10/27,95.199997,,91.32,92.199997,92.199997,4984100.0
2016/10/28,92.360001,,92.050003,96.160004,96.160004,
2016/10/31,94.459999,,92.910004,95.220001,95.220001,4863600.0
2016/11/1,95.5,95.730003,91.57,92.0,92.0,3392300.0
2016/11/2,92.18,92.220001,88.690002,88.709999,,3631200.0
2016/11/3,89.239998,90.949997,89.0,89.300003,89.300003,
2016/11/4,,91.339996,89.169998,,89.629997,1853900.0
2016/11/7,91.110001,,90.699997,91.339996,91.339996,1671000.0
2016/11/8,91.529999,92.32,91.080002,,91.389999,1649000.0
2016/11/9,93.389999,,88.800003,92.449997,92.449997,2431600.0
2016/11/10,93.419998,93.860001,92.160004,92.849998,,2801000.0
2016/11/11,92.769997,92.949997,90.699997,91.010002,91.010002,
2016/11/14,,,86.540001,86.589996,86.589996,4307700.0
2016/11/15,87.550003,89.629997,87.010002,88.910004,88.910004,2252800.0
2016/11/16,88.849998,89.720001,88.18,89.129997,89.129997,1603100.0
2016/11/17,89.379997,90.830002,89.010002,,,1781400.0
2016/11/18,90.809998,90.989998,88.809998,89.029999,89.029999,1716900.0
2016/11/21,89.050003,90.110001,88.779999,89.199997,89.199997,1453500.0
2016/11/22,88.0,88.0,83.419998,85.040001,85.040001,
2016/11/23,85.010002,86.93,84.510002,86.860001,86.860001,2208200.0
2016/11/25,86.860001,86.870003,85.309998,85.800003,85.800003,2022300.0
2016/11/28,85.410004,85.589996,84.010002,84.300003,84.300003,3099700.0
2016/11/29,84.559998,,83.769997,83.900002,83.900002,2774500.0
